time,bid,ask,last_price,volume
2019-06-16 13:40:00,9028.5,9030.0,9028.6,11176.186448600000009
2019-06-16 13:41:00,9028.7,9029.3,9029.2,11176.348176900000009
2019-06-16 13:42:00,9025.2,9026.0,9025.3,11182.190687150000009
2019-06-16 13:43:00,9024.9,9025.0,9024.6,11183.331915530000009
2019-06-16 13:44:00,9026.1,9026.2,9026.16081404,11183.588319030000009
2019-06-16 13:45:00,9032.9,9034.6,9034.6,11184.037451210000009
2019-06-16 13:46:00,9034.9,9035.0,9035.0,11138.311575240000009
2019-06-16 13:47:00,9051.3,9055.2,9051.3,11229.506842590000009
2019-06-16 13:49:00,9043.1,9043.2,9042.9,11258.884074250000009
2019-06-16 13:50:00,9046.1,9046.2,9046.1,11264.265273440000009
2019-06-16 13:51:00,9049.5,9052.0,9056.2,11276.802182950000009
2019-06-16 13:52:00,9059.9,9060.0,9060.0,11281.892654880000009
2019-06-16 13:53:00,9059.9,9060.0,9060.0,11298.457216290000009
2019-06-16 13:54:00,9060.0,9061.6,9060.0,11322.372170720000009
2019-06-16 13:55:00,9045.5,9046.4,9046.2,11326.516114380000009
2019-06-16 13:56:00,9048.6,9050.1,9053.5,11328.817874160000009
2019-06-16 13:57:00,9052.7,9053.5,9052.8,11329.474474160000009
2019-06-16 13:58:00,9052.6,9052.7,9052.7,11330.963540850000009
2019-06-16 13:59:00,9060.0,9060.1,9060.1,11343.971719560000009
2019-06-16 14:00:00,9091.9,9092.0,9093.1,11483.386144060000009
2019-06-16 14:01:00,9090.9,9091.0,9090.9,11502.572720630000009
2019-06-16 14:02:00,9110.9,9111.7,9111.5,11728.157558280000009
2019-06-16 14:03:00,9148.1,9148.2,9149.0,11890.026801430000009
2019-06-16 14:04:00,9166.9,9167.0,9167.0,12100.118106530000009
2019-06-16 14:05:00,9146.7,9146.8,9146.7,12165.906803720000009
2019-06-16 14:06:00,9150.8,9150.9,9150.8,12176.294773280000009
2019-06-16 14:07:00,9162.3,9162.4,9167.9,12203.165704160000009
2019-06-16 14:08:00,9168.9,9169.0,9168.9,12223.044868240000009
2019-06-16 14:09:00,9169.9,9170.0,9169.9,12258.843728250000009
2019-06-16 14:10:00,9179.6,9179.7,9180.0,12321.049061610000009
2019-06-16 14:11:00,9185.9,9186.0,9186.0,12359.801426480000009
2019-06-16 14:12:00,9202.5,9202.6,9202.6,12559.591091200000009
2019-06-16 14:13:00,9200.0,9200.1,9200.1,12619.290745560000109
2019-06-16 14:14:00,9172.1,9172.2,9172.1,12672.878862080000009
2019-06-16 14:15:00,9157.5,9160.1,9157.5536833,12701.446326940000009
2019-06-16 14:16:00,9174.9,9175.0,9174.9,12628.231147680000009
2019-06-16 14:17:00,9198.8,9199.8,9199.6,12661.018504310000009
2019-06-16 14:18:00,9202.2,9202.3,9202.2,12671.880784990000009
2019-06-16 14:19:00,9204.3,9206.3,9206.2802436,12691.306649960000009
2019-06-16 14:20:00,9207.2,9207.8,9208.9,12719.728818240000009
2019-06-16 14:21:00,9214.9,9215.0,9215.0,12764.699155230000009
2019-06-16 14:22:00,9199.9,9200.0,9203.2,12815.002988330000009
2019-06-16 14:23:00,9192.2,9192.3,9194.6,12844.953081920000009
2019-06-16 14:24:00,9193.5,9193.6,9184.9,12858.981948440000009
2019-06-16 14:25:00,9171.2,9171.3,9171.1,12909.876997250000009
2019-06-16 14:26:00,9160.1,9160.2,9160.2,12924.245197030000009
2019-06-16 14:27:00,9169.3,9170.0,9169.9,12933.107776310000009
2019-06-16 14:28:00,9187.3,9193.4,9189.0,12948.810136670000009
2019-06-16 14:29:00,9193.0,9193.1,9193.0,12974.163832490000009
2019-06-16 14:30:00,9185.9,9186.0,9185.9,12976.683787160000009
2019-06-16 14:31:00,9185.9,9186.0,9185.95765721,12908.691718060000009
2019-06-16 14:32:00,9185.9,9186.0,9186.0,12908.876886440000009
2019-06-16 14:33:00,9195.8,9195.9,9195.84661406,12921.979866260000009
2019-06-16 14:34:00,9211.8,9211.9,9211.9,12936.849106060000009
2019-06-16 14:35:00,9207.0,9207.1,9207.1,12948.515860960000009
2019-06-16 14:36:00,9203.4,9203.5,9203.5,12958.698162880000009
2019-06-16 14:37:00,9200.0,9200.1,9200.0,12959.039104590000009
2019-06-16 14:38:00,9195.1,9195.2,9195.2,12976.904383800000009
2019-06-16 14:39:00,9186.6,9186.7,9186.6,12983.312692880000009
2019-06-16 14:40:00,9191.9,9192.0,9191.9,12997.301172730000009
2019-06-16 14:41:00,9190.0,9190.1,9190.0,12998.771073810000009
2019-06-16 14:42:00,9199.2,9199.3,9195.3,13008.152863050000009
2019-06-16 14:43:00,9209.1,9209.2,9209.1068289,13024.886431740000009
2019-06-16 14:44:00,9201.8,9201.9,9201.9,13028.902299100000009
2019-06-16 14:45:00,9206.5,9206.7,9206.7,13032.008010050000009
2019-06-16 14:46:00,9205.3,9205.4,9205.3,12942.510759120000009004
2019-06-16 14:47:00,9217.9,9218.0,9218.0,12970.479384190000009
2019-06-16 14:48:00,9223.9,9224.0,9224.0,13006.125855020000009
2019-06-16 14:49:00,9239.9,9240.0,9240.0,13096.464974100000009
2019-06-16 14:50:00,9269.7,9269.8,9269.7,13252.771483340000009
2019-06-16 14:51:00,9259.9,9260.0,9259.9,13287.613453730000009
2019-06-16 14:52:00,9259.9,9260.0,9259.9001942,13301.595776510000009
2019-06-16 14:53:00,9271.2,9271.3,9266.4,13305.551574270000009
2019-06-16 14:54:00,9283.9,9284.0,9283.9,13318.045653560000009
2019-06-16 14:55:00,9299.9,9300.0,9300.0,13386.124501430000009
2019-06-16 14:56:00,9312.0,9312.1,9312.0,13446.386358310000009
2019-06-16 14:57:00,9323.9,9324.0,9324.0,13517.934016240000009
2019-06-16 14:58:00,9323.9,9324.0,9323.9,13557.412205910000009
2019-06-16 14:59:00,9322.9,9323.0,9322.9,13600.181317260000009
2019-06-16 15:00:00,9323.9,9324.0,9324.0,13654.542482180000009
2019-06-16 15:01:00,9349.9,9370.0,9371.4,13724.632988320000009
2019-06-16 15:02:00,9364.9,9365.0,9365.0,13775.591768990000009
2019-06-16 15:04:00,9358.8,9358.9,9359.4,13857.836854650000009
2019-06-16 15:05:00,9359.8,9359.9,9359.8,13870.224935690000009
2019-06-16 15:06:00,9276.6,9278.5,9276.6,13943.852255840000009
2019-06-16 15:07:00,9269.6,9269.7,9269.64417993,14023.181249620000009
2019-06-16 15:08:00,9270.1,9270.2,9270.2,14089.537028280000009
2019-06-16 15:09:00,9258.1,9258.2,9258.1,14117.302641570000009
2019-06-16 15:10:00,9229.9,9230.0,9252.5,14360.956810800000009
2019-06-16 15:11:00,9264.2,9266.6,9266.7,14406.362447850000009
2019-06-16 15:12:00,9283.8,9284.2,9284.2,14442.622357580000009
2019-06-16 15:13:00,9279.9,9280.0,9280.0,14444.707008610000009
2019-06-16 15:14:00,9244.3,9246.5,9244.0,14480.572410180000009
2019-06-16 15:15:00,9247.3,9247.4,9247.3,14493.212455830000009
2019-06-16 15:16:00,9231.8,9231.9,9231.8,14352.530684940000009
2019-06-16 15:17:00,9265.7,9268.5,9265.8,14370.297581820000009
2019-06-16 15:18:00,9264.6,9265.6,9265.6,14385.446589390000009
2019-06-16 15:19:00,9266.6,9266.7,9265.4,14394.719111070000009
2019-06-16 15:20:00,9266.9,9269.2,9265.9,14412.746798870000009
2019-06-16 15:21:00,9269.9,9270.0,9270.0,14430.825083570000009
2019-06-16 15:22:00,9279.8,9279.9,9279.8,14455.387207470000009
2019-06-16 15:23:00,9306.4,9308.8,9305.6,14571.565103970000009
2019-06-16 15:24:00,9296.3,9297.9,9295.2,14576.030633050000009
2019-06-16 15:25:00,9333.0,9333.1,9333.0,14734.267314080000009
2019-06-16 15:26:00,9314.5,9314.6,9314.5,15040.055645590000009
2019-06-16 15:27:00,9315.1,9316.2,9312.1,15041.914999270000009
2019-06-16 15:28:00,9306.9,9307.0,9306.9,15054.532383240000009
2019-06-16 15:29:00,9301.3,9303.3,9302.60258096,15056.839322980000009
2019-06-16 15:30:00,9273.5,9276.3,9273.7,15116.913835980000009
2019-06-16 15:31:00,9285.9,9286.0,9285.4,15101.255225410000009
2019-06-16 15:32:00,9292.3,9292.4,9292.2,15106.698497790000009
2019-06-16 15:33:00,9292.9,9294.1,9297.5,15113.088497790000009
2019-06-16 15:34:00,9292.4,9292.5,9292.5,15114.636231620000009
2019-06-16 15:35:00,9286.2,9288.9,9286.2,15119.458469240000009
2019-06-16 15:36:00,9283.8,9283.9,9283.837453,15125.306218050000009
2019-06-16 15:37:00,9283.2,9283.3,9283.9,15128.202645590000009
2019-06-16 15:38:00,9279.7,9280.4,9277.3,15129.756229960000009
2019-06-16 15:39:00,9273.5,9273.6,9273.5,15132.978280940000009
2019-06-16 15:40:00,9273.5,9273.6,9273.5,15134.099354660000009
2019-06-16 15:41:00,9275.0,9275.1,9275.1,15137.515828850000009
2019-06-16 15:42:00,9273.2,9274.9,9275.4,15156.938376670000009
2019-06-16 15:43:00,9268.2,9268.3,9265.0,15167.891980470000009
2019-06-16 15:44:00,9282.0,9282.1,9282.0,15179.847984820000009
2019-06-16 15:45:00,9281.6,9281.7,9281.6,15181.168646240000009
2019-06-16 15:46:00,9284.6,9284.7,9283.9,14618.620938310000009
2019-06-16 15:47:00,9289.8,9289.9,9289.9,14627.451966370000009
2019-06-16 15:48:00,9300.2,9303.4,9300.5,14648.167793600000009
2019-06-16 15:49:00,9302.4,9302.5,9302.5,14659.414512500000009
2019-06-16 15:50:00,9303.5,9303.6,9303.5,14678.042350040000009
2019-06-16 15:51:00,9305.1,9307.0,9311.48018242,14690.958854100000009
2019-06-16 15:52:00,9300.0,9300.1,9300.0,14697.118339400000009
2019-06-16 15:53:00,9291.9,9292.0,9286.4,14715.551246930000009
2019-06-16 15:54:00,9291.9,9292.0,9291.92698427,14715.572246930000009
2019-06-16 15:55:00,9312.8,9312.9,9312.8,14723.411116440000009
2019-06-16 15:56:00,9313.3,9315.9,9315.4,14727.190102530000009
2019-06-16 15:57:00,9315.8,9315.9,9315.8,14735.044741250000009
2019-06-16 15:58:00,9325.2,9325.3,9325.3,14739.524010870000009
2019-06-16 15:59:00,9324.3,9324.4,9324.7,14754.134539530000009
2019-06-16 16:00:00,9327.0,9328.1,9326.9,14761.225173880000009
2019-06-16 16:01:00,9327.0,9327.9,9327.3,14525.663940600000009
2019-06-16 16:02:00,9329.6,9329.7,9329.6,14531.072946680000009
2019-06-16 16:03:00,9329.3,9329.4,9329.3,14531.534479650000008
2019-06-16 16:04:00,9320.0,9320.1,9320.1,14545.535535250000007
2019-06-16 16:05:00,9320.0,9320.1,9320.02065977,14549.614846200000007
2019-06-16 16:06:00,9320.0,9320.1,9308.3,14562.347304260000009
2019-06-16 16:07:00,9309.9,9310.0,9309.9,14602.270295550000009
2019-06-16 16:08:00,9305.6,9305.7,9305.7,14627.421072270000009
2019-06-16 16:09:00,9305.6,9305.7,9303.5,14633.604214590000009
2019-06-16 16:10:00,9283.9,9284.0,9283.9,14722.854282820000009
2019-06-16 16:11:00,9290.5,9290.6,9290.5,14739.152297920000009
2019-06-16 16:12:00,9282.4,9282.5,9282.4,14743.500831570000009
2019-06-16 16:13:00,9278.3,9278.4,9271.7,14748.660082240000009
2019-06-16 16:14:00,9279.1,9282.8,9282.7,14757.696609100000009
2019-06-16 16:15:00,9282.4,9282.5,9283.7,14763.869477400000009
2019-06-16 16:16:00,9299.9,9300.0,9300.0,14735.126737620000009
2019-06-16 16:17:00,9304.3,9304.4,9304.3,14737.572337620000009
2019-06-16 16:18:00,9292.3,9299.5,9300.0,14752.788986980000009
2019-06-16 16:19:00,9294.0,9295.8,9294.0,14766.734956200000009
2019-06-16 16:20:00,9302.5,9304.5,9300.6,14767.478275940000009
2019-06-16 16:21:00,9310.6,9311.2,9309.9,14774.054411520000009
2019-06-16 16:22:00,9308.8,9308.9,9309.0,14775.030460720000009
2019-06-16 16:23:00,9307.8,9308.9,9308.9,14777.760811190000009
2019-06-16 16:24:00,9306.8,9306.9,9306.9,14778.674846740000009
2019-06-16 16:25:00,9308.8,9308.9,9308.8,14783.617478970000009
2019-06-16 16:26:00,9317.9,9318.0,9319.0,14787.593266130000009
2019-06-16 16:27:00,9308.9,9309.0,9309.0,14789.682264240000009
2019-06-16 16:28:00,9318.9,9319.0,9319.0,14797.194470470000009
2019-06-16 16:29:00,9327.2,9327.3,9327.2,14812.141918110000009
2019-06-16 16:30:00,9327.2,9327.3,9327.2,14821.404948580000009
2019-06-16 16:31:00,9310.0,9311.1,9311.1,14810.377487610000008
2019-06-16 16:32:00,9315.6,9315.7,9315.7,14840.855599770000009
2019-06-16 16:33:00,9308.4,9308.5,9308.4,14856.365401690000009
2019-06-16 16:34:00,9302.7,9302.8,9302.8,14892.774651290000009
2019-06-16 16:35:00,9300.1,9300.2,9300.1,14894.964270970000009
2019-06-16 16:36:00,9299.9,9300.0,9300.0,14897.335166210000009
2019-06-16 16:37:00,9296.1,9296.2,9296.1,14897.961632350000009
2019-06-16 16:38:00,9299.4,9302.2,9302.7,14906.102298540000009
2019-06-16 16:39:00,9301.1,9301.4,9301.4,14938.135998540000009
2019-06-16 16:40:00,9295.0,9295.5,9295.0,14940.849109380000009
2019-06-16 16:41:00,9295.4,9295.5,9295.4,14942.327190100000009
2019-06-16 16:42:00,9308.6,9308.7,9308.6,14954.187051070000009
2019-06-16 16:43:00,9308.6,9308.7,9308.7,14955.963389870000009
2019-06-16 16:44:00,9319.8,9321.1,9322.1,14960.352331330000009
2019-06-16 16:45:00,9317.1,9319.2,9317.4,14961.953002070000009
2019-06-16 16:46:00,9320.4,9320.5,9319.7,14931.300616760000009
2019-06-16 16:47:00,9339.9,9340.0,9340.0,14980.600210090000013
2019-06-16 16:48:00,9329.9,9332.5,9332.3,15042.391349680000009
2019-06-16 16:49:00,9332.1,9332.2,9332.2,15045.642279740000009
2019-06-16 16:50:00,9329.9,9330.0,9329.9,15052.518979600000009
2019-06-16 16:51:00,9332.6,9334.9,9332.3,15052.765596100000009
2019-06-16 16:52:00,9334.1,9334.2,9334.2,15058.715277950000009
2019-06-16 16:53:00,9331.6,9331.7,9331.7,15068.462790920000009
2019-06-16 16:54:00,9335.7,9335.8,9335.8,15077.919418150000009
2019-06-16 16:55:00,9332.4,9332.5,9332.4,15084.682450300000009
2019-06-16 16:56:00,9330.6,9330.7,9330.58388176,15089.613955350000009
2019-06-16 16:57:00,9327.7,9327.8,9327.7,15091.691763120000009
2019-06-16 16:58:00,9324.2,9327.8,9326.6,15095.950488930000009
2019-06-16 16:59:00,9327.4,9327.5,9327.5,15098.257279450000009
2019-06-16 17:00:00,9319.5,9320.8,9320.1,15101.288733360000009
2019-06-16 17:01:00,9327.4,9327.5,9327.43739011,15067.588435130000009
2019-06-16 17:02:00,9353.2,9353.3,9353.3,15098.410526350000009
2019-06-16 17:03:00,9347.6,9348.2,9348.2,15103.285998490000009
2019-06-16 17:04:00,9362.3,9362.4,9362.4,15149.602335400000009
2019-06-16 17:05:00,9359.3,9359.4,9361.4,15169.886495560000009
2019-06-16 17:06:00,9361.4,9361.5,9361.4,15177.058643450000009
2019-06-16 17:07:00,9368.9,9369.0,9369.0,15182.637502640000009
2019-06-16 17:08:00,9368.9,9369.0,9368.9,15183.247736410000009
2019-06-16 17:09:00,9369.9,9370.0,9370.0,15194.683061020000009
2019-06-16 17:10:00,9379.9,9380.0,9380.0,15219.293681870000009
2019-06-16 17:11:00,9380.8,9380.9,9380.8,15247.021284850000009
2019-06-16 17:12:00,9387.6,9387.7,9387.5,15291.462728870000009
2019-06-16 17:13:00,9379.9,9380.0,9380.0,15302.485827950000009
2019-06-16 17:14:00,9369.9,9370.0,9370.0,15311.460008120000009
2019-06-16 17:15:00,9386.8,9386.9,9386.9,15325.052912640000009
2019-06-16 17:16:00,9376.6,9376.7,9376.5,15302.292418530000009
2019-06-16 17:17:00,9377.0,9377.1,9377.1,15312.297544830000009
2019-06-16 17:18:00,9356.3,9356.4,9356.4,15336.828787090000009
2019-06-16 17:19:00,9352.8,9352.9,9352.9,15378.556285940000009
2019-06-16 17:20:00,9358.3,9358.4,9358.3,15394.787176220000009
2019-06-16 17:21:00,9353.8,9353.9,9353.8942099,15404.666481820000009
2019-06-16 17:22:00,9356.8,9358.4,9356.4,15413.329424460000009
2019-06-16 17:23:00,9354.8,9354.9,9354.9,15414.206340820000009
2019-06-16 17:24:00,9351.4,9351.5,9351.5,15414.411351810000009
2019-06-16 17:25:00,9351.2,9351.3,9351.2,15415.535769150000009
2019-06-16 17:26:00,9361.4,9363.1,9361.26217541,15421.043987050000009
2019-06-16 17:27:00,9362.9,9365.1,9363.0,15423.921958730000009
2019-06-16 17:28:00,9366.7,9366.8,9366.8,15428.448418370000009
2019-06-16 17:29:00,9364.1,9365.4,9366.1,15434.454418370000009
2019-06-16 17:30:00,9364.9,9365.0,9365.3,15439.896635219999999
2019-06-16 17:31:00,9356.4,9360.9,9363.052655,15354.514920190000008
2019-06-16 17:32:00,9359.9,9363.7,9362.6,15360.382284560000009
2019-06-16 17:33:00,9358.6,9362.8,9362.7,15366.874014570000009
2019-06-16 17:34:00,9358.5,9360.9,9360.8,15368.611363180000009
2019-06-16 17:35:00,9349.4,9353.5,9352.0,15396.893443180000009
2019-06-16 17:36:00,9354.5,9354.6,9354.1,15398.787320760000009
2019-06-16 17:37:00,9349.4,9349.5,9349.4628317,15400.148894000000009
2019-06-16 17:38:00,9329.9,9330.0,9330.0,15412.452862230000009
2019-06-16 17:39:00,9327.7,9327.8,9327.7,15432.406235420000009
2019-06-16 17:40:00,9306.8,9306.9,9300.1,15502.907619650000009
2019-06-16 17:41:00,9257.4,9257.5,9243.5,15602.469336540000009
2019-06-16 17:42:00,9279.9,9280.0,9280.0,15697.314066850000009
2019-06-16 17:43:00,9289.6,9294.9,9290.7,15715.814758390000009
2019-06-16 17:44:00,9264.2,9266.9,9264.0,15738.027458840000009
2019-06-16 17:45:00,9251.6,9251.7,9237.3,15783.476785610000009
2019-06-16 17:46:00,9111.1,9111.2,9115.5,16128.147135040000009
2019-06-16 17:47:00,9013.0,9013.1,9010.0,16427.263437430000009
2019-06-16 17:48:00,9013.5,9013.6,9012.9,16719.811408100000009
2019-06-16 17:49:00,9021.2,9021.3,9021.3,17044.796584210000009
2019-06-16 17:50:00,9095.0,9096.7,9096.6,17179.739941460000009
2019-06-16 17:51:00,9069.1,9069.2,9068.8,17331.328797510000009
2019-06-16 17:52:00,9071.0,9079.8,9073.4,17383.312921660000009
2019-06-16 17:53:00,9124.3,9125.0,9124.3,17423.276610830000009
2019-06-16 17:54:00,9120.2,9120.8,9121.0,17472.840724190000009
2019-06-16 17:55:00,9111.0,9111.1,9111.0,17526.828563920000009
2019-06-16 17:56:00,9080.4,9082.2,9082.1,17592.981915300000009
2019-06-16 17:57:00,9104.2,9104.3,9103.9,17607.118909660000009
2019-06-16 17:58:00,9119.1,9122.4,9128.0,17615.646658070000009
2019-06-16 17:59:00,9115.9,9116.0,9116.0,17627.964430780000009
2019-06-16 18:00:00,9104.3,9104.8,9105.5,17644.656026780000009
2019-06-16 18:01:00,9065.7,9070.4,9071.7,17612.915868219999999
2019-06-16 18:02:00,9103.2,9104.2,9102.0,17634.218862699999999
2019-06-16 18:03:00,9099.4,9099.5,9099.5,17687.863298269999999
2019-06-16 18:04:00,9110.0,9110.6,9109.6,17694.460590649999999
2019-06-16 18:05:00,9104.3,9104.4,9104.4,17704.187998459999999
2019-06-16 18:06:00,9085.5,9089.0,9088.80256103,17718.011557659999999
2019-06-16 18:07:00,9099.9,9100.0,9100.0,17722.218438719999999
2019-06-16 18:08:00,9103.9,9104.0,9104.0,17733.710084439999999
2019-06-16 18:09:00,9120.1,9122.2,9117.0,17741.407896969999999
2019-06-16 18:10:00,9134.1,9136.2,9136.2,17806.630699029999999
2019-06-16 18:11:00,9153.1,9156.5,9156.3,17826.373842389999999
2019-06-16 18:12:00,9157.9,9158.0,9157.97633949,17831.340236199999999
2019-06-16 18:13:00,9136.2,9136.3,9136.2,17837.140971399999999
2019-06-16 18:14:00,9135.0,9135.1,9135.0,17873.515142029999999
2019-06-16 18:15:00,9137.9,9138.0,9137.9,17874.696247839999999
2019-06-16 18:16:00,9145.1,9145.2,9145.16562346,17841.493538069999999
2019-06-16 18:17:00,9140.3,9140.4,9140.3,17854.049660199999999
2019-06-16 18:18:00,9138.0,9138.1,9138.0,17863.027222589999999
2019-06-16 18:19:00,9112.7,9112.8,9112.8,17871.608356739999999
2019-06-16 18:20:00,9124.0,9124.3,9124.0,17872.247240619999999
2019-06-16 18:21:00,9110.6,9113.2,9111.3,17884.571711339999999
2019-06-16 18:22:00,9103.4,9108.9,9103.8,17885.252899529999999
2019-06-16 18:23:00,9122.0,9122.2,9122.0,17887.214750059999999
2019-06-16 18:24:00,9126.2,9126.3,9122.24118425,17888.181377199999999
2019-06-16 18:25:00,9120.4,9120.5,9120.5,17888.491242409999995
2019-06-16 18:26:00,9109.7,9109.8,9109.8,17890.127507049999995
2019-06-16 18:27:00,9103.8,9105.9,9105.8,17892.068336279999999
2019-06-16 18:28:00,9093.6,9098.1,9093.6,17931.121694789999999
2019-06-16 18:29:00,9094.9,9101.2,9095.4,17938.977520119999999
2019-06-16 18:30:00,9105.9,9106.0,9106.6,17947.961927269999999
2019-06-16 18:31:00,9100.0,9100.1,9105.0,17932.024406619999999
2019-06-16 18:32:00,9083.3,9083.4,9083.3,17938.858496859999999
2019-06-16 18:33:00,9071.0,9073.9,9074.0,17952.056487719999999
2019-06-16 18:34:00,9050.0,9050.5,9050.5,17964.499069939999999
2019-06-16 18:35:00,9001.1,9004.4,9000.5,18066.578833099999999
2019-06-16 18:36:00,9045.9,9049.4,9049.8,18118.736771199999999
2019-06-16 18:37:00,9066.9,9068.6,9066.8,18136.882338749999999
2019-06-16 18:38:00,9054.0,9054.1,9054.1,18142.221758669999999
2019-06-16 18:39:00,9068.4,9068.5,9068.413702,18147.047339039999999
2019-06-16 18:40:00,9078.1,9079.7,9079.4,18149.512948159999999
2019-06-16 18:41:00,9076.4,9076.5,9076.5,18169.967314709999999
2019-06-16 18:42:00,9076.2,9076.3,9076.2,18172.727060369999999
2019-06-16 18:43:00,9056.6,9059.3,9056.9,18187.313578589999999
2019-06-16 18:44:00,9051.6,9051.7,9051.6,18196.954503439999999
2019-06-16 18:45:00,9051.6,9051.7,9051.6,18202.488953129999999
2019-06-16 18:46:00,9062.8,9063.7,9069.7,18176.444274119999999
2019-06-16 18:47:00,9058.9,9059.0,9060.2,18183.767631379999999
2019-06-16 18:48:00,9061.9,9063.5,9063.5,18185.615341929999999
2019-06-16 18:49:00,9051.0,9051.1,9051.1,18190.338596189999999
2019-06-16 18:50:00,9051.0,9051.1,9053.3,18192.788833889999999
2019-06-16 18:51:00,9036.0,9036.1,9036.1,18195.075688499999999
2019-06-16 18:52:00,9035.0,9037.8,9034.9,18205.059876089999999
2019-06-16 18:53:00,9038.2,9042.7,9041.8,18210.495337139999999
2019-06-16 18:54:00,9048.5,9048.6,9048.6,18211.438678149999999
2019-06-16 18:55:00,9045.5,9048.9,9049.0,18215.085233669999999
2019-06-16 18:56:00,9048.9,9049.0,9049.0,18218.708008459999999
2019-06-16 18:57:00,9052.4,9052.5,9052.5,18238.924455599999999
2019-06-16 18:58:00,9057.2,9057.3,9057.2,18240.013163859999999
2019-06-16 18:59:00,9065.5,9069.5,9069.9,18255.178795339999999
2019-06-16 19:00:00,9074.9,9075.0,9074.4,18265.649215339999999
2019-06-16 19:01:00,9099.9,9100.0,9099.9,18231.436709779999999
2019-06-16 19:02:00,9103.2,9103.3,9103.24985962,18235.476578809999999
2019-06-16 19:03:00,9112.6,9114.1,9114.5,18263.319693070000003
2019-06-16 19:04:00,9129.7,9132.5,9134.9,18282.515349129999999
2019-06-16 19:05:00,9144.2,9144.3,9142.7,18307.673776949999999
2019-06-16 19:06:00,9140.0,9140.1,9140.0,18320.704344369999999
2019-06-16 19:07:00,9136.3,9136.4,9136.4,18328.466233729999999
2019-06-16 19:08:00,9126.3,9129.0,9126.4,18331.212228819999999
2019-06-16 19:09:00,9125.4,9125.5,9126.1,18364.895232269999999
2019-06-16 19:10:00,9134.6,9136.4,9136.4,18376.178732139999999
2019-06-16 19:11:00,9133.9,9134.0,9127.5,18376.775861939999999
2019-06-16 19:12:00,9133.9,9134.0,9134.0,18380.083095459999999
2019-06-16 19:13:00,9136.9,9137.0,9137.0,18394.187964989999999
2019-06-16 19:14:00,9133.9,9136.4,9136.9,18399.652183339999999
2019-06-16 19:15:00,9121.2,9121.3,9121.2,18416.273200729999999
2019-06-16 19:16:00,9131.8,9132.5,9132.5,18344.368264319999999
2019-06-16 19:17:00,9137.8,9140.4,9140.8,18344.754856709999999
2019-06-16 19:18:00,9138.4,9138.5,9138.4,18357.865495479999997
2019-06-16 19:19:00,9147.0,9147.1,9147.1,18359.285149189999999
2019-06-16 19:20:00,9138.3,9138.4,9138.4,18371.283737179999999
2019-06-16 19:21:00,9124.3,9124.4,9124.1,18387.980607679999999
2019-06-16 19:22:00,9125.9,9126.0,9126.6,18388.600031569999999
2019-06-16 19:23:00,9126.6,9126.7,9126.7,18388.648386569999999
2019-06-16 19:24:00,9121.8,9121.9,9120.9,18395.884616109999999
2019-06-16 19:25:00,9120.0,9120.1,9120.1,18399.269678659999999
2019-06-16 19:26:00,9120.9,9121.0,9121.0,18402.880648489999999
2019-06-16 19:27:00,9117.7,9117.8,9117.8,18409.030701399999999
2019-06-16 19:28:00,9130.4,9130.5,9130.5,18409.734169179999999
2019-06-16 19:29:00,9132.4,9132.5,9139.7,18421.694169179999999
2019-06-16 19:30:00,9126.5,9126.6,9126.5,18430.186631999999999
2019-06-16 19:31:00,9126.7,9126.8,9126.7,18420.05869640999999896
2019-06-16 19:32:00,9117.7,9117.8,9117.7,18421.073605809999999
2019-06-16 19:33:00,9106.4,9106.5,9106.5,18428.373344249999999
2019-06-16 19:34:00,9106.3,9106.4,9106.3,18428.474899299999999
2019-06-16 19:35:00,9112.7,9113.0,9112.98194183,18434.64020812
2019-06-16 19:36:00,9107.5,9107.6,9107.5,18436.758747130000001
2019-06-16 19:37:00,9115.9,9116.0,9115.94820094,18444.153643429999999
2019-06-16 19:38:00,9111.3,9111.4,9111.3,18447.101291739999999
2019-06-16 19:39:00,9107.5,9107.6,9107.5,18451.388452669999999
2019-06-16 19:40:00,9091.0,9091.1,9091.1,18480.203809979999999
2019-06-16 19:41:00,9092.6,9093.9,9093.1,18495.099129939999999
2019-06-16 19:42:00,9097.4,9097.5,9097.4,18502.143764859999999
2019-06-16 19:43:00,9097.4,9097.5,9097.4,18503.808700869999999
2019-06-16 19:44:00,9097.4,9097.5,9097.5,18504.112523759999999
2019-06-16 19:45:00,9097.4,9097.5,9097.5,18510.692893749999999
2019-06-16 19:46:00,9097.4,9097.5,9097.4,18487.401924419999999
2019-06-16 19:47:00,9093.0,9093.1,9093.0,18502.862417119999999
2019-06-16 19:48:00,9080.0,9080.1,9075.1,18524.060139869999999
2019-06-16 19:49:00,9069.0,9069.1,9060.43509815,18542.963775929999999
2019-06-16 19:50:00,9072.0,9072.1,9072.1,18559.406050919999999
2019-06-16 19:51:00,9057.7,9057.8,9057.7,18592.569405269999999
2019-06-16 19:52:00,9072.9,9073.0,9073.0,18601.995764749999999
2019-06-16 19:53:00,9084.2,9084.3,9084.2,18615.558001939999999
2019-06-16 19:54:00,9081.1,9081.2,9081.2,18616.842595470000009
2019-06-16 19:55:00,9092.9,9094.3,9098.0,18624.932384289999999
2019-06-16 19:56:00,9092.7,9092.8,9092.7,18625.575911290000019
2019-06-16 19:57:00,9092.8,9092.9,9092.8,18630.167085389999999
